상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220808743772,보물섬다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48840,남해군,48840250,남해읍,4884025026,남해읍,4.88E+18,1,대지,1004,,경상남도 남해군 남해읍 심천리 1004,4.88E+11,경상남도 남해군 남해읍 남해대로,2951,49,4.88E+24,,경상남도 남해군 남해읍 남해대로 2951-49,668804,52412,,,,127.8896776,34.84909861
MA010120220808743181,유리병속작은뜰황금정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170673,상대동,4817011900,상대동,4.82E+18,1,대지,247,18,경상남도 진주시 상대동 247-18,4.82E+11,경상남도 진주시 돗골로147번길,12,,4.82E+24,,경상남도 진주시 돗골로147번길 12,660806,52791,,1,,128.1108792,35.18137267
MA010120220808729334,내손에꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250370,대동면,4825037022,대동면,4.83E+18,1,대지,343,4,경상남도 김해시 대동면 주중리 343-4,4.83E+11,경상남도 김해시 대동면 주중길,71,,4.83E+24,,경상남도 김해시 대동면 주중길 71,621899,50810,,,,128.9440806,35.23965902
MA010120220808830883,메리에이치,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4.83E+18,1,대지,137,29,경상남도 김해시 관동동 137-29,4.83E+11,경상남도 김해시 관동로27번길,121,,4.83E+24,,경상남도 김해시 관동로27번길 121,621300,51005,,,,128.8187129,35.17902023
MA010120220808799436,까사베르데,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48220,통영시,48220700,무전동,4822011100,무전동,4.82E+18,1,대지,684,,경상남도 통영시 무전동 684,4.82E+11,경상남도 통영시 무전7길,48,,4.82E+24,,경상남도 통영시 무전7길 48,650800,53034,,1,,128.4274141,34.86208326
MA010120220809007623,상록수,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170360,일반성면,4817036021,일반성면,4.82E+18,1,대지,621,,경상남도 진주시 일반성면 창촌리 621,4.82E+11,경상남도 진주시 일반성면 동부로1959번길,6,7,4.82E+24,,경상남도 진주시 일반성면 동부로1959번길 6-7,660863,52616,,,,128.2776095,35.17152686
MA010120220809010100,무지개꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48240,사천시,48240570,향촌동,4824011600,향촌동,4.82E+18,1,대지,987,18,경상남도 사천시 향촌동 987-18,4.82E+11,경상남도 사천시 향촌2길,16,,4.82E+24,,경상남도 사천시 향촌2길 16,664220,52562,,,,128.0910471,34.93209492
MA010120220809219346,하우스플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025024,사천읍,4.82E+18,1,대지,827,,경상남도 사천시 사천읍 수석리 827,4.82E+11,경상남도 사천시 사천읍 구암두문로,17,17,4.82E+24,,경상남도 사천시 사천읍 구암두문로 17-17,664804,52516,,,,128.0884978,35.08677632
MA010120220809276344,꽃:역FLOWERSTATION,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48125,창원시 마산합포구,48125610,교방동,4812511900,상남동,4.81E+18,1,대지,14,11,경상남도 창원시 마산합포구 상남동 14-11,4.81E+11,경상남도 창원시 마산합포구 북성로,79,1,4.81E+24,,경상남도 창원시 마산합포구 북성로 79-1,631850,51274,,,,128.5707174,35.21437697
MA010120220809263032,해인부동산공인중개사사무소,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250250,진영읍,4825025027,진영읍,4.83E+18,1,대지,700,26,경상남도 김해시 진영읍 여래리 700-26,4.83E+11,경상남도 김해시 진영읍 여래로,33,,4.83E+24,,경상남도 김해시 진영읍 여래로 33,621806,50868,,3,,128.7347391,35.30313215
MA010120220809546643,더플라워컴퍼니,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48880,거창군,48880380,남하면,4888038022,남하면,4.89E+18,1,대지,1047,3,경상남도 거창군 남하면 양항리 1047-3,4.89E+11,경상남도 거창군 남하면 양항길,253,14,4.89E+24,,경상남도 거창군 남하면 양항길 253-14,670892,50121,,,,127.9415975,35.68262922
MA010120220809547291,도희플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48123,창원시 성산구,48123510,반송동,4812312400,반지동,4.81E+18,1,대지,50,24,경상남도 창원시 성산구 반지동 50-24,4.81E+11,경상남도 창원시 성산구 반송로,45,,4.81E+24,,경상남도 창원시 성산구 반송로 45,642820,51418,,,,128.6622708,35.24129944
MA010120220809689006,순이네식물원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170440,명석면,4817044028,명석면,4.82E+18,1,대지,332,,경상남도 진주시 명석면 오미리 332,4.82E+11,경상남도 진주시 명석면 진주대로,2229,1,4.82E+24,,경상남도 진주시 명석면 진주대로 2229-1,660951,52640,,,,127.9937383,35.25026782
MA010120220809689182,갑순이꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48240,사천시,48240340,축동면,4824034021,축동면,4.82E+18,1,대지,780,14,경상남도 사천시 축동면 배춘리 780-14,4.82E+11,경상남도 사천시 축동면 사천대로,2136,,4.82E+24,,경상남도 사천시 축동면 사천대로 2136,664812,52510,,1,,128.0896723,35.10499934
MA010120220809678997,피움꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170695,초장동,4817012200,초전동,4.82E+18,1,대지,1722,2,경상남도 진주시 초전동 1722-2,4.82E+11,경상남도 진주시 초전북로61번길,20,23,4.82E+24,,경상남도 진주시 초전북로61번길 20-23,660360,52731,,,,128.1149936,35.21093344
MA010120220809706665,다미꽃방,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312500,중앙동,4.81E+18,1,대지,150,1,경상남도 창원시 성산구 중앙동 150-1,4.81E+11,경상남도 창원시 성산구 외동반림로,9,,4.81E+24,반,경상남도 창원시 성산구 외동반림로 9,642030,51524,,,,128.6734608,35.22132738
MA010120220809653740,하늘정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812112400,명서동,4.81E+18,1,대지,54,9,경상남도 창원시 의창구 명서동 54-9,4.81E+11,경상남도 창원시 의창구 명지로63번길,27,,4.81E+24,,경상남도 창원시 의창구 명지로63번길 27,641813,51173,,,,128.6481846,35.25036015
MA010120220809768833,진이플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48129,창원시 진해구,48129650,웅동2동,4812916400,용원동,4.81E+18,1,대지,1202,14,경상남도 창원시 진해구 용원동 1202-14,4.81E+11,경상남도 창원시 진해구 용재로,11,1,4.81E+24,,경상남도 창원시 진해구 용재로 11-1,645510,51605,,1,,128.8112833,35.10233956
MA010120220809759005,제리플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48270,밀양시,48270310,부북면,4827031022,부북면,4.83E+18,2,산,106,,경상남도 밀양시 부북면 전사포리 산106,4.83E+11,경상남도 밀양시 부북면 사포공단1길,42,2,4.83E+24,,경상남도 밀양시 부북면 사포공단1길 42-2,627854,50404,,2,,128.7433292,35.46848462
MA010120220809749204,해랑꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250600,불암동,4825012100,지내동,4.83E+18,1,대지,67,,경상남도 김해시 지내동 67,4.83E+11,경상남도 김해시 김해대로2715번길,36,,4.83E+24,양지마을동원1차,경상남도 김해시 김해대로2715번길 36,621780,50828,,,,128.9230717,35.23053241
MA010120220809844080,청솔조경식물원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48270,밀양시,48270520,내이동,4827010200,내이동,4.83E+18,1,대지,1565,9,경상남도 밀양시 내이동 1565-9,4.83E+11,경상남도 밀양시 북성로,31,4,4.83E+24,,경상남도 밀양시 북성로 31-4,627130,50423,,,,128.746249,35.49906428
MA010120220809825327,지리산산초,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48850,하동군,48850340,횡천면,4885034021,횡천면,4.89E+18,1,대지,508,,경상남도 하동군 횡천면 전대리 508,4.89E+11,경상남도 하동군 횡천면 숙재1길,244,,4.89E+24,,경상남도 하동군 횡천면 숙재1길 244,667842,52319,,,,127.8268642,35.13893894
MA010120220809838760,뷰티플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4.83E+18,1,대지,253,,경상남도 김해시 부원동 253,4.83E+11,경상남도 김해시 김해대로2272번안길,120,,4.83E+24,,경상남도 김해시 김해대로2272번안길 120,621907,50935,,,,128.8883844,35.225212
MA010120220809838944,러스틱가든,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250550,북부동,4825010600,구산동,4.83E+18,1,대지,249,22,경상남도 김해시 구산동 249-22,4.83E+11,경상남도 김해시 구산로42번길,18,,4.83E+24,,경상남도 김해시 구산로42번길 18,621900,50910,,,,128.8727396,35.2469394
MA010120220809868984,서연예술원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533033,진북면,4.81E+18,1,대지,236,3,경상남도 창원시 마산합포구 진북면 추곡리 236-3,4.81E+11,경상남도 창원시 마산합포구 진북면 추곡1길,327,,4.81E+24,,경상남도 창원시 마산합포구 진북면 추곡1길 327,631822,51788,,,,128.4872511,35.16288827
MA010120220809801299,플라워현,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48820,고성군,48820430,거류면,4882043026,거류면,4.88E+18,1,대지,165,4,경상남도 고성군 거류면 송산리 165-4,4.88E+11,경상남도 고성군 거류면 송산로,308,13,4.88E+24,,경상남도 고성군 거류면 송산로 308-13,638833,52924,,,,128.3776356,34.97582532
MA010120220809928781,로지플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170710,평거동,4817012500,신안동,4.82E+18,1,대지,424,20,경상남도 진주시 신안동 424-20,4.82E+11,경상남도 진주시 진양호로,321,1,4.82E+24,,경상남도 진주시 진양호로 321-1,660907,52676,,1,,128.0663914,35.18181764
MA010120220809918840,에핀,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250360,상동면,4825036025,상동면,4.83E+18,1,대지,1086,1,경상남도 김해시 상동면 우계리 1086-1,4.83E+11,경상남도 김해시 상동면 상동로,109,,4.83E+24,EPIN,경상남도 김해시 상동면 상동로 109,621816,50805,,,,128.8861988,35.2972594
MA010120220809918883,라포레,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170410,금산면,4817041026,금산면,4.82E+18,1,대지,191,1,경상남도 진주시 금산면 중천리 191-1,4.82E+11,경상남도 진주시 금산면 금산로,113,,4.82E+24,,경상남도 진주시 금산면 금산로 113,660923,52630,,,,128.1483727,35.21364074
MA010120220809909160,사구려플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48121,창원시 의창구,48121530,명곡동,4812112400,명서동,4.81E+18,1,대지,180,18,경상남도 창원시 의창구 명서동 180-18,4.81E+11,경상남도 창원시 의창구 명서로141번길,24,,4.81E+24,반,경상남도 창원시 의창구 명서로141번길 24,641815,51175,,,,128.6481455,35.24408818
MA010120220809948735,애도,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48129,창원시 진해구,48129530,충무동,4812910200,도천동,4.81E+18,1,대지,8,2,경상남도 창원시 진해구 도천동 8-2,4.81E+11,경상남도 창원시 진해구 여명로,1,,4.81E+24,,경상남도 창원시 진해구 여명로 1,645230,51699,,,,128.6553776,35.15338013
MA010120220809952632,플라워,데일리,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48123,창원시 성산구,48123550,가음정동,4812313300,남양동,4.81E+18,1,대지,20,,경상남도 창원시 성산구 남양동 20,4.81E+11,경상남도 창원시 성산구 대정로,77,,4.81E+24,성원1차,경상남도 창원시 성산구 대정로 77,642751,51483,,1,,128.7009823,35.21078699
MA010120220809958817,지리산난농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48860,산청군,48860250,산청읍,4886025032,산청읍,4.89E+18,1,대지,564,,경상남도 산청군 산청읍 범학리 564,4.89E+11,경상남도 산청군 산청읍 범학길,195,,4.89E+24,,경상남도 산청군 산청읍 범학길 195,666801,52213,,,,127.9165195,35.38576549
MA010120220810010088,므네모더,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4.81E+18,1,대지,99,2,경상남도 창원시 의창구 팔용동 99-2,4.81E+11,경상남도 창원시 의창구 팔용로,416,,4.81E+24,,경상남도 창원시 의창구 팔용로 416,641848,51378,,,,128.6120648,35.25386592
MA010120220810001954,봉황역숲;봉황역숨,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250565,칠산서부동,4825011500,전하동,4.83E+18,1,대지,31,26,경상남도 김해시 전하동 31-26,4.83E+11,경상남도 김해시 김해대로,2254,,4.83E+24,,경상남도 김해시 김해대로 2254,621100,50939,,1,,128.8739743,35.22659854
MA010120220810008538,마메들다육이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48870,함양군,48870360,안의면,4887036030,안의면,4.89E+18,1,대지,20,,경상남도 함양군 안의면 대대리 20,4.89E+11,경상남도 함양군 안의면 거안로,395,,4.89E+24,,경상남도 함양군 안의면 거안로 395,676822,50006,,,,127.8267986,35.66934075
MA010120220809998517,중앙플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48240,사천시,48240250,사천읍,4824025026,사천읍,4.82E+18,1,대지,616,,경상남도 사천시 사천읍 용당리 616,4.82E+11,경상남도 사천시 사천읍 항공로,59,16,4.82E+24,,경상남도 사천시 사천읍 항공로 59-16,664802,52527,,,,128.0778317,35.07950784
MA010120220809978778,향일플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48820,고성군,48820250,고성읍,4882025024,고성읍,4.88E+18,1,대지,246,3,경상남도 고성군 고성읍 동외리 246-3,4.88E+11,경상남도 고성군 고성읍 중앙로80번길,42,,4.88E+24,,경상남도 고성군 고성읍 중앙로80번길 42,638803,52941,,,,128.3294801,34.97328874
MA010120220810118853,선플라워아트,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250630,장유3동,4825013000,관동동,4.83E+18,1,대지,467,19,경상남도 김해시 관동동 467-19,4.83E+11,경상남도 김해시 덕정로138번안길,33,,4.83E+24,일부,경상남도 김해시 덕정로138번안길 33,621300,51012,,,,128.8027367,35.17727649
MA010120220810043859,버들피리플라워까페,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48125,창원시 마산합포구,48125650,산호동,4812511800,산호동,4.81E+18,1,대지,17,1,경상남도 창원시 마산합포구 산호동 17-1,4.81E+11,경상남도 창원시 마산합포구 산호북2길,1,,4.81E+24,,경상남도 창원시 마산합포구 산호북2길 1,631852,51330,,,,128.5870494,35.21675048
MA010120220810168359,라블룸,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48123,창원시 성산구,48123520,중앙동,4812312700,상남동,4.81E+18,1,대지,76,3,경상남도 창원시 성산구 상남동 76-3,4.81E+11,경상남도 창원시 성산구 상남로,89,,4.81E+24,화신상가,경상남도 창원시 성산구 상남로 89,642831,51494,,1,,128.6807425,35.22187536
MA010120220810142261,화니피는정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48127,창원시 마산회원구,48127560,양덕1동,4812710500,양덕동,4.81E+18,1,대지,51,42,경상남도 창원시 마산회원구 양덕동 51-42,4.81E+11,경상남도 창원시 마산회원구 양덕동12길,9,,4.81E+24,,경상남도 창원시 마산회원구 양덕동12길 9,630809,51364,,,,128.5856027,35.22988239
MA010120220810188111,일심Flower,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48121,창원시 의창구,48121520,팔룡동,4812112900,팔용동,4.81E+18,1,대지,39,1,경상남도 창원시 의창구 팔용동 39-1,4.81E+11,경상남도 창원시 의창구 사화로,242,,4.81E+24,창원화훼단지,경상남도 창원시 의창구 사화로 242,641847,51391,,,,128.6298045,35.24487736
MA010120220810188217,은하플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48127,창원시 마산회원구,48127590,합성2동,4812710600,합성동,4.81E+18,1,대지,317,27,경상남도 창원시 마산회원구 합성동 317-27,4.81E+11,경상남도 창원시 마산회원구 팔용로,125,,4.81E+24,,경상남도 창원시 마산회원구 팔용로 125,630818,51355,,1,,128.5894542,35.24038528
MA010120220810198163,하동다육맘,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48850,하동군,48850330,적량면,4885033025,적량면,4.89E+18,1,대지,1248,,경상남도 하동군 적량면 동산리 1248,4.89E+11,경상남도 하동군 적량면 계성길,22,18,4.89E+24,,경상남도 하동군 적량면 계성길 22-18,667831,52321,,,,127.770875,35.07293339
MA010120220810194613,레인보우다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250530,부원동,4825010300,부원동,4.83E+18,1,대지,928,3,경상남도 김해시 부원동 928-3,4.83E+11,경상남도 김해시 김해대로2272번안길,78,,4.83E+24,,경상남도 김해시 김해대로2272번안길 78,621907,50940,,,,128.8836156,35.22415984
MA010120220810198308,플라꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G46204,화훼류 및 식물 도매업,48,경상남도,48850,하동군,48850390,북천면,4885039023,북천면,4.89E+18,1,대지,243,4,경상남도 하동군 북천면 직전리 243-4,4.89E+11,경상남도 하동군 북천면 곤북로,971,,4.89E+24,,경상남도 하동군 북천면 곤북로 971,667873,52318,,,,127.8889335,35.09633534
MA010120220810188511,그랑로즈,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48129,창원시 진해구,48129600,자은동,4812914200,자은동,4.81E+18,1,대지,910,,경상남도 창원시 진해구 자은동 910,4.81E+11,경상남도 창원시 진해구 냉천로,88,,4.81E+24,대동빌라트,경상남도 창원시 진해구 냉천로 88,645761,51596,,2,,128.7079078,35.15134408
MA010120220810188955,오드플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48330,양산시,48330540,서창동,4833011500,명동,4.83E+18,1,대지,1079,3,경상남도 양산시 명동 1079-3,4.83E+11,경상남도 양산시 대운로,145,,4.83E+24,명동삼한사랑채아파트,경상남도 양산시 대운로 145,626250,50536,,1,,129.1695075,35.40302949
MA010120220810128333,시집간들꽃삼촌,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48125,창원시 마산합포구,48125330,진북면,4812533024,진북면,4.81E+18,1,대지,47,,경상남도 창원시 마산합포구 진북면 대평리 47,4.81E+11,경상남도 창원시 마산합포구 진북면 진북신촌로,32,,4.81E+24,,경상남도 창원시 마산합포구 진북면 진북신촌로 32,631821,51786,,,,128.4700503,35.12915677
MA010120220810257708,김천꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48330,양산시,48330530,강서동,4833011000,교동,4.83E+18,1,대지,164,,경상남도 양산시 교동 164,4.83E+11,경상남도 양산시 교동5길,3,,4.83E+24,,경상남도 양산시 교동5길 3,626210,50593,,,,129.0284075,35.34539441
MA010120220810233316,꽃곱다and경남MTB,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48123,창원시 성산구,48123560,성주동,4812310600,남산동,4.81E+18,1,대지,601,1,경상남도 창원시 성산구 남산동 601-1,4.81E+11,경상남도 창원시 성산구 정동로,164,,4.81E+24,대우사원2차,경상남도 창원시 성산구 정동로 164,642956,51536,,,,128.6918548,35.20484971
MA010120220810235688,꽃향,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170750,충무공동,4817013700,충무공동,4.82E+18,1,대지,287,6,경상남도 진주시 충무공동 287-6,4.82E+11,경상남도 진주시 에나로,146,,4.82E+24,라온프라이빗시티,경상남도 진주시 에나로 146,660031,52856,,,,128.1445812,35.17666953
MA010120220810268140,기쁨플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4.83E+18,1,대지,993,11,경상남도 거제시 고현동 993-11,4.83E+11,경상남도 거제시 중곡2로4길,7,5,4.83E+24,,경상남도 거제시 중곡2로4길 7-5,656936,53249,,1,,128.6277371,34.89482424
MA010120220810336014,함양제일조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48870,함양군,48870310,마천면,4887031029,마천면,4.89E+18,1,대지,155,1,경상남도 함양군 마천면 구양리 155-1,4.89E+11,경상남도 함양군 마천면 지리산가는길,525,,4.89E+24,,경상남도 함양군 마천면 지리산가는길 525,676913,50056,,,,127.6921193,35.44222974
MA010120220810337819,보타니카,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170678,하대동,4817012000,하대동,4.82E+18,1,대지,347,17,경상남도 진주시 하대동 347-17,4.82E+11,경상남도 진주시 도동로215번길,13,4,4.82E+24,,경상남도 진주시 도동로215번길 13-4,660997,52771,,1,,128.1206697,35.18924093
MA010120220810313658,블루메리플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48129,창원시 진해구,48129650,웅동2동,4812916400,용원동,4.81E+18,1,대지,1252,9,경상남도 창원시 진해구 용원동 1252-9,4.81E+11,경상남도 창원시 진해구 용원로90번길,6,,4.81E+24,,경상남도 창원시 진해구 용원로90번길 6,645510,51610,,2,,128.8186708,35.09822754
MA010120220810317685,호쉬아나플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250620,장유2동,4825012900,대청동,4.83E+18,1,대지,320,2,경상남도 김해시 대청동 320-2,4.83E+11,경상남도 김해시 반룡로,13,,4.83E+24,갑오마을대우푸르지오8단지,경상남도 김해시 반룡로 13,621280,51003,,1,,128.799332,35.18714126
MA010120220810297932,진교다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48850,하동군,48850350,고전면,4885035021,고전면,4.89E+18,1,대지,543,7,경상남도 하동군 고전면 범아리 543-7,4.89E+11,경상남도 하동군 고전면 아정길,56,,4.89E+24,,경상남도 하동군 고전면 아정길 56,667863,52340,,,,127.8135598,35.02572153
MA010120220810287681,수플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48820,고성군,48820250,고성읍,4882025023,고성읍,4.88E+18,1,대지,543,2,경상남도 고성군 고성읍 수남리 543-2,4.88E+11,경상남도 고성군 고성읍 남포로79번길,27,,4.88E+24,,경상남도 고성군 고성읍 남포로79번길 27,638806,52935,,,,128.3189001,34.96971779
MA010120220810406904,법인화인,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48860,산청군,48860360,시천면,4886036023,시천면,4.89E+18,1,대지,420,13,경상남도 산청군 시천면 내대리 420-13,4.89E+11,경상남도 산청군 시천면 삼신봉로,447,,4.89E+24,,경상남도 산청군 시천면 삼신봉로 447,666932,52237,,,,127.7426529,35.26471478
MA010120220810420193,냥냥펀치,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48330,양산시,48330310,동면,4833031022,동면,4.83E+18,1,대지,544,4,경상남도 양산시 동면 법기리 544-4,4.83E+11,경상남도 양산시 동면 법기로,132,,4.83E+24,냥냥펀치,경상남도 양산시 동면 법기로 132,626822,50646,,1,,129.114402,35.34448788
MA010120220810384899,더만개패키징,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48170,진주시,48170565,중앙동,4817011500,봉래동,4.82E+18,1,대지,244,1,경상남도 진주시 봉래동 244-1,4.82E+11,경상남도 진주시 의곡길16번길,1,,4.82E+24,,경상남도 진주시 의곡길16번길 1,660220,52751,,1,,128.0825011,35.19874535
MA010120220810397621,공화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48310,거제시,48310580,고현동,4831010900,고현동,4.83E+18,1,대지,224,2,경상남도 거제시 고현동 224-2,4.83E+11,경상남도 거제시 동문천로,69,,4.83E+24,명성빌딩,경상남도 거제시 동문천로 69,656932,53255,,1,,128.6275325,34.88389454
MA010120220810436606,다정플라워샵,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48250,김해시,48250610,장유1동,4825012500,부곡동,4.83E+18,1,대지,1161,12,경상남도 김해시 부곡동 1161-12,4.83E+11,경상남도 김해시 능동로167번길,1,,4.83E+24,장유넥스코아,경상남도 김해시 능동로167번길 1,621250,50981,,,,128.8089749,35.20319218
MA010120220810377593,영남정원수;분재,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,48,경상남도,48270,밀양시,48270310,부북면,4827031026,부북면,4.83E+18,1,대지,82,5,경상남도 밀양시 부북면 오례리 82-5,4.83E+11,경상남도 밀양시 부북면 오례2길,18,8,4.83E+24,,경상남도 밀양시 부북면 오례2길 18-8,627852,50402,,,,128.7220103,35.50086365
