상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
MA010120220800110261,어쩌다꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4.72E+18,1,대지,1026,13,경상북도 구미시 원평동 1026-13,4.72E+11,경상북도 구미시 금오시장로3길,12,21,4.72E+24,,경상북도 구미시 금오시장로3길 12-21,730924,39227,,,,128.3402038,36.12703974
MA010120220800688757,안화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113520,중앙동,4711310800,덕수동,4.71E+18,1,대지,49,34,경상북도 포항시 북구 덕수동 49-34,4.71E+11,경상북도 포항시 북구 중앙로,370,3,4.71E+24,,경상북도 포항시 북구 중앙로 370-3,791080,37726,,,,129.3651029,36.04572763
MA010120220800776694,흥진조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47170,안동시,47170430,녹전면,4717043021,녹전면,4.72E+18,1,대지,486,,경상북도 안동시 녹전면 신평리 486,4.72E+11,경상북도 안동시 녹전면 문평길,16,,4.72E+24,,경상북도 안동시 녹전면 문평길 16,760922,36601,,,,128.7819093,36.75960455
MA010120220800838430,로이캔Flower&Deco,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47150,김천시,47150640,율곡동,4715012000,율곡동,4.72E+18,1,대지,40,,경상북도 김천시 율곡동 40,4.72E+11,경상북도 김천시 해오름1로1길,6,3,4.72E+24,,경상북도 김천시 해오름1로1길 6-3,740220,39660,,,,128.1751129,36.121528
MA010120220800826163,꽃안애,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47290,경산시,47290541,서부1동,4729010700,옥곡동,4.73E+18,1,대지,812,8,경상북도 경산시 옥곡동 812-8,4.73E+11,경상북도 경산시 경산로16길,11,,4.73E+24,옥곡하이츠,경상북도 경산시 경산로16길 11,712080,38686,,1,,128.7322545,35.81653469
MA010120220800931899,정다운꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130621,황성동,4713012400,황성동,4.71E+18,1,대지,928,25,경상북도 경주시 황성동 928-25,4.71E+11,경상북도 경주시 용담로104번길,7,,4.71E+24,,경상북도 경주시 용담로104번길 7,780955,38082,,,,129.2106254,35.86498392
MA010120220800927499,모그플랜트,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4.72E+18,1,대지,1033,6,경상북도 구미시 원평동 1033-6,4.72E+11,경상북도 구미시 금오시장로,24,,4.72E+24,마린,경상북도 구미시 금오시장로 24,730924,39229,,1,,128.3417195,36.12668033
MA010120220800909153,소백산야생화나무농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47210,영주시,47210630,가흥2동,4721010900,상줄동,4.72E+18,1,대지,129,10,경상북도 영주시 상줄동 129-10,4.72E+11,경상북도 영주시 필두길,32,1,4.72E+24,,경상북도 영주시 필두길 32-1,750022,36060,,,,128.5907568,36.83200794
MA010120220801077190,효원묘목,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47170,안동시,47170520,명륜동,4717013100,상아동,4.72E+18,1,대지,264,7,경상북도 안동시 상아동 264-7,4.72E+11,경상북도 안동시 퇴계로,412,,4.72E+24,,경상북도 안동시 퇴계로 412,760130,36679,,,,128.7429499,36.59045833
MA010120220801077904,허씨꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G46204,화훼류 및 식물 도매업,47,경상북도,47840,성주군,47840360,대가면,4784036032,대가면,4.78E+18,1,대지,841,,경상북도 성주군 대가면 용흥리 841,4.78E+11,경상북도 성주군 대가면 용흥3길,36,,4.78E+24,,경상북도 성주군 대가면 용흥3길 36,719863,40057,,,,128.2368682,35.92274001
MA010120220801018790,샤론의꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4.71E+18,1,대지,2,482,경상북도 포항시 북구 죽도동 2-482,4.71E+11,경상북도 포항시 북구 죽도시장3길,3,18,4.71E+24,,경상북도 포항시 북구 죽도시장3길 3-18,791818,37740,,,,129.3655683,36.03533004
MA010120220801240492,해피해피포레스트,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130605,월성동,4713011200,인왕동,4.71E+18,1,대지,813,7,경상북도 경주시 인왕동 813-7,4.71E+11,경상북도 경주시 쪽샘길,6,,4.71E+24,,경상북도 경주시 쪽샘길 6,780150,38164,,1,,129.2183348,35.83617058
MA010120220801332301,신한플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113655,죽도동,4711311600,죽도동,4.71E+18,1,대지,557,85,경상북도 포항시 북구 죽도동 557-85,4.71E+11,경상북도 포항시 북구 죽도로68번길,21,,4.71E+24,,경상북도 포항시 북구 죽도로68번길 21,791843,37785,,,,129.3695334,36.0317919
MA010120220801539506,느루Flowerstudio,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47170,안동시,47170340,풍천면,4717034021,풍천면,4.72E+18,1,대지,1310,,경상북도 안동시 풍천면 갈전리 1310,4.72E+11,경상북도 안동시 풍천면 검무로,44,,4.72E+24,,경상북도 안동시 풍천면 검무로 44,760811,36759,,,,128.4966374,36.57756052
MA010120220801861516,꽃드림,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113680,우창동,4711311900,창포동,4.71E+18,1,대지,636,5,경상북도 포항시 북구 창포동 636-5,4.71E+11,경상북도 포항시 북구 새천년대로,1041,,4.71E+24,제,경상북도 포항시 북구 새천년대로 1041,791846,37631,,,,129.3704651,36.06174934
MA010120220802396021,봉화식물원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47920,봉화군,47920250,봉화읍,4792025031,봉화읍,4.79E+18,1,대지,226,4,경상북도 봉화군 봉화읍 내성리 226-4,4.79E+11,경상북도 봉화군 봉화읍 내성로,85,,4.79E+24,,경상북도 봉화군 봉화읍 내성로 85,755805,36238,,,,128.7403267,36.88998994
MA010120220802606869,시지유꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47920,봉화군,47920340,춘양면,4792034023,춘양면,4.79E+18,1,대지,223,5,경상북도 봉화군 춘양면 서동리 223-5,4.79E+11,경상북도 봉화군 춘양면 거곡길,217,,4.79E+24,,경상북도 봉화군 춘양면 거곡길 217,755842,36213,,,,128.9009538,36.95835215
MA010120220802692233,자연사랑,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113665,용흥동,4711311700,용흥동,4.71E+18,1,대지,414,,경상북도 포항시 북구 용흥동 414,4.71E+11,경상북도 포항시 북구 용흥로,327,,4.71E+24,,경상북도 포항시 북구 용흥로 327,791811,37644,,,,129.3548803,36.04743362
MA010120220802899866,세인트마리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47850,칠곡군,47850310,지천면,4785031044,지천면,4.79E+18,1,대지,220,5,경상북도 칠곡군 지천면 덕산리 220-5,4.79E+11,경상북도 칠곡군 지천면 신동재로,490,,4.79E+24,,경상북도 칠곡군 지천면 신동재로 490,718822,39865,,,,128.4965809,35.94424024
MA010120220802895055,타샤플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47280,문경시,47280570,점촌1동,4728011000,모전동,4.73E+18,1,대지,551,15,경상북도 문경시 모전동 551-15,4.73E+11,경상북도 문경시 돈달로,35,,4.73E+24,,경상북도 문경시 돈달로 35,745884,36955,,,,128.1920645,36.59572872
MA010120220802986167,형제꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47230,영천시,47230510,동부동,4723010300,야사동,4.72E+18,1,대지,172,10,경상북도 영천시 야사동 172-10,4.72E+11,경상북도 영천시 호국로,59,,4.72E+24,,경상북도 영천시 호국로 59,770903,38858,,,,128.9441887,35.9736681
MA010120220802965701,하상법인,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47290,경산시,47290250,하양읍,4729025036,하양읍,4.73E+18,1,대지,764,2,경상북도 경산시 하양읍 대조리 764-2,4.73E+11,경상북도 경산시 하양읍 금호강변로,604,,4.73E+24,,경상북도 경산시 하양읍 금호강변로 604,712904,38439,,,,128.80049,35.89606433
MA010120220802955922,플라워포옹,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47290,경산시,47290550,북부동,4729011500,대동,4.73E+18,1,대지,134,1,경상북도 경산시 대동 134-1,4.73E+11,경상북도 경산시 대학로53길,22,,4.73E+24,,경상북도 경산시 대학로53길 22,712160,38531,,1,,128.7506883,35.83775942
MA010120220802958341,사삼농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47730,의성군,47730310,단촌면,4773031038,단촌면,4.77E+18,1,대지,127,3,경상북도 의성군 단촌면 후평리 127-3,4.77E+11,경상북도 의성군 단촌면 일직점곡로,709,,4.77E+24,,경상북도 의성군 단촌면 일직점곡로 709,769822,37320,,,,128.7186984,36.43780555
MA010120220802935417,들국화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130253,안강읍,4713025335,안강읍,4.71E+18,1,대지,332,,경상북도 경주시 안강읍 청령리 332,4.71E+11,경상북도 경주시 안강읍 청령마을1길,4,6,4.71E+24,,경상북도 경주시 안강읍 청령마을1길 4-6,780803,38031,,,,129.2310431,35.91804668
MA010120220803061182,소풍,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47170,안동시,47170555,용상동,4717011000,용상동,4.72E+18,1,대지,1242,,경상북도 안동시 용상동 1242,4.72E+11,경상북도 안동시 경동로,862,,4.72E+24,안동용상시장,경상북도 안동시 경동로 862,760902,36712,,,,128.7501611,36.55947454
MA010120220803086908,꽃헤아리다,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47820,청도군,47820250,화양읍,4782025028,화양읍,4.78E+18,1,대지,263,1,경상북도 청도군 화양읍 송북리 263-1,4.78E+11,경상북도 청도군 화양읍 범송길,86,22,4.78E+24,,경상북도 청도군 화양읍 범송길 86-22,714904,38328,,,,128.731914,35.65539747
MA010120220803086974,온리원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47111,포항시 남구,47111525,상대동,4711110100,상도동,4.71E+18,1,대지,625,7,경상북도 포항시 남구 상도동 625-7,4.71E+11,경상북도 포항시 남구 상도로42번길,3,,4.71E+24,,경상북도 포항시 남구 상도로42번길 3,790828,37768,,1,,129.3540906,36.01271585
MA010120220803070506,플라워앤,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47111,포항시 남구,47111570,제철동,4711111200,인덕동,4.71E+18,1,대지,408,4,경상북도 포항시 남구 인덕동 408-4,4.71E+11,경상북도 포항시 남구 원동로221번길,6,13,4.71E+24,,경상북도 포항시 남구 원동로221번길 6-13,790350,37879,,,,129.4006781,35.98344684
MA010120220803016369,르배르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47730,의성군,47730380,봉양면,4773038040,봉양면,4.77E+18,1,대지,78,8,경상북도 의성군 봉양면 화전리 78-8,4.77E+11,경상북도 의성군 봉양면 봉호로,2,,4.77E+24,,경상북도 의성군 봉양면 봉호로 2,769913,37362,,,,128.5840365,36.30173223
MA010120220803016198,블랑113,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4.72E+18,1,대지,146,3,경상북도 구미시 형곡동 146-3,4.72E+11,경상북도 구미시 형곡동로,113,,4.72E+24,에이스,경상북도 구미시 형곡동로 113,730927,39296,,1,,128.3358691,36.11246265
MA010120220803147777,영덕꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47770,영덕군,47770250,영덕읍,4777025023,영덕읍,4.78E+18,1,대지,31,3,경상북도 영덕군 영덕읍 남석리 31-3,4.78E+11,경상북도 영덕군 영덕읍 강변길,112,,4.78E+24,,경상북도 영덕군 영덕읍 강변길 112,766801,36440,,,,129.371044,36.40600529
MA010120220803108894,꽃사랑,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47210,영주시,47210560,영주2동,4721010100,영주동,4.72E+18,1,대지,555,,경상북도 영주시 영주동 555,4.72E+11,경상북도 영주시 선비로,186,,4.72E+24,,경상북도 영주시 선비로 186,750909,36099,,,,128.6193207,36.82104443
MA010120220803233555,상수리뜰,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113340,기계면,4711334027,기계면,4.71E+18,1,대지,797,,경상북도 포항시 북구 기계면 성계리 797,4.71E+11,경상북도 포항시 북구 기계면 성계길96번길,81,,4.71E+24,,경상북도 포항시 북구 기계면 성계길96번길 81,791823,37529,,1,,129.2092419,36.05352292
MA010120220803239842,리치가플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47190,구미시,47190680,진미동,4719012300,진평동,4.72E+18,1,대지,9,9,경상북도 구미시 진평동 9-9,4.72E+11,경상북도 구미시 인동16길,7,,4.72E+24,,경상북도 구미시 인동16길 7,730360,39398,,,,128.4252919,36.09890629
MA010120220803249906,피움원예치료센터;피움아트제단,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47280,문경시,47280580,점촌2동,4728010100,점촌동,4.73E+18,1,대지,244,3,경상북도 문경시 점촌동 244-3,4.73E+11,경상북도 문경시 중앙8길,2,,4.73E+24,경상북도문경시,경상북도 문경시 중앙8길 2,745887,36970,,3,,128.2002368,36.59595306
MA010120220803390510,구미꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47190,구미시,47190535,원평동,4719010100,원평동,4.72E+18,1,대지,1028,2,경상북도 구미시 원평동 1028-2,4.72E+11,경상북도 구미시 금오시장로,13,,4.72E+24,금오시장,경상북도 구미시 금오시장로 13,730924,39227,,1,,128.3405991,36.12611615
MA010120220803344088,지니의정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47150,김천시,47150610,지좌동,4715011500,지좌동,4.72E+18,1,대지,440,143,경상북도 김천시 지좌동 440-143,4.72E+11,경상북도 김천시 황산로,113,,4.72E+24,,경상북도 김천시 황산로 113,740980,39649,,,,128.1426741,36.11885
MA010120220803432185,로브플로라,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130590,선도동,4713011400,충효동,4.71E+18,1,대지,1492,1,경상북도 경주시 충효동 1492-1,4.71E+11,경상북도 경주시 충효천길,263,12,4.71E+24,,경상북도 경주시 충효천길 263-12,780972,38059,,,,129.1714608,35.84589342
MA010120220803431196,순풍잔디농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47820,청도군,47820320,풍각면,4782032033,풍각면,4.78E+18,1,대지,318,,경상북도 청도군 풍각면 송서리 318,4.78E+11,경상북도 청도군 풍각면 헐티로,123,,4.78E+24,,경상북도 청도군 풍각면 헐티로 123,714833,38310,,,,128.6276828,35.64076584
MA010120220803545346,키움꽃조경,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47930,울진군,47930250,울진읍,4793025021,울진읍,4.79E+18,1,대지,251,2,경상북도 울진군 울진읍 읍내리 251-2,4.79E+11,경상북도 울진군 울진읍 울진북로,447,15,4.79E+24,,경상북도 울진군 울진읍 울진북로 447-15,767801,36326,,,,129.3952444,36.9871081
MA010120220803606896,플로리스트아람,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47290,경산시,47290256,압량읍,4729025621,압량읍,4.73E+18,1,대지,463,4,경상북도 경산시 압량읍 부적리 463-4,4.73E+11,경상북도 경산시 압량읍 부적길,46,,4.73E+24,,경상북도 경산시 압량읍 부적길 46,712821,38510,,1,,128.7606232,35.84363374
MA010120220803526133,고아취미꽃화원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47190,구미시,47190253,고아읍,4719025321,고아읍,4.72E+18,1,대지,723,5,경상북도 구미시 고아읍 관심리 723-5,4.72E+11,경상북도 구미시 고아읍 선산대로,999,,4.72E+24,,경상북도 구미시 고아읍 선산대로 999,730811,39141,,,,128.3266398,36.21135669
MA010120220803674753,오늘도빛날꽃,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4.71E+18,1,대지,733,109,경상북도 경주시 동천동 733-109,4.71E+11,경상북도 경주시 동천로,38,,4.71E+24,,경상북도 경주시 동천로 38,780934,38108,,1,,129.2266874,35.85114452
MA010120220803781754,나의화요일,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47850,칠곡군,47850250,왜관읍,4785025021,왜관읍,4.79E+18,1,대지,1463,,경상북도 칠곡군 왜관읍 왜관리 1463,4.79E+11,경상북도 칠곡군 왜관읍 달오2길,37,,4.79E+24,칠곡왜관태왕아너스센텀,경상북도 칠곡군 왜관읍 달오2길 37,718805,39906,,1,,128.4030877,35.97777528
MA010120220803806967,천마농원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312200,양덕동,4.71E+18,1,대지,262,1,경상북도 포항시 북구 양덕동 262-1,4.71E+11,경상북도 포항시 북구 신덕로112번길,43,,4.71E+24,,경상북도 포항시 북구 신덕로112번길 43,791270,37568,,,,129.4024901,36.08983459
MA010120220803879713,로즈플레르,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47290,경산시,47290550,북부동,4729011500,대동,4.73E+18,1,대지,158,25,경상북도 경산시 대동 158-25,4.73E+11,경상북도 경산시 청운로,13,,4.73E+24,,경상북도 경산시 청운로 13,712160,38532,,1,,128.7525984,35.83705572
MA010120220803825730,베란다스튜디오,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130605,월성동,4713011200,인왕동,4.71E+18,1,대지,755,6,경상북도 경주시 인왕동 755-6,4.71E+11,경상북도 경주시 원화로,178,4,4.71E+24,,경상북도 경주시 원화로 178-4,780150,38160,,,,129.220143,35.83712832
MA010120220803935966,후추정원,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130259,외동읍,4713025936,외동읍,4.71E+18,1,대지,758,2,경상북도 경주시 외동읍 문산리 758-2,4.71E+11,경상북도 경주시 외동읍 문산공단길,145,,4.71E+24,,경상북도 경주시 외동읍 문산공단길 145,780826,38209,,,,129.325753,35.66782599
MA010120220804147808,미소육묘장,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47840,성주군,47840360,대가면,4784036036,대가면,4.78E+18,1,대지,229,,경상북도 성주군 대가면 옥화리 229,4.78E+11,경상북도 성주군 대가면 참별로,1815,,4.78E+24,,경상북도 성주군 대가면 참별로 1815,719861,40054,,1,,128.1939567,35.89317398
MA010120220804230275,오래,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47170,안동시,47170620,평화동,4717012700,평화동,4.72E+18,1,대지,163,11,경상북도 안동시 평화동 163-11,4.72E+11,경상북도 안동시 서동문로,5,,4.72E+24,,경상북도 안동시 서동문로 5,760270,36655,,,,128.7123375,36.56629508
MA010120220804207117,청옥조경야생화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130380,천북면,4713038029,천북면,4.71E+18,1,대지,907,22,경상북도 경주시 천북면 신당리 907-22,4.71E+11,경상북도 경주시 천북면 산업로,4566,1,4.71E+24,,경상북도 경주시 천북면 산업로 4566-1,780872,38090,,,,129.2341261,35.88627297
MA010120220804317041,이화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47850,칠곡군,47850370,기산면,4785037028,기산면,4.79E+18,1,대지,314,2,경상북도 칠곡군 기산면 죽전리 314-2,4.79E+11,경상북도 칠곡군 기산면 죽전2길,3,,4.79E+24,,경상북도 칠곡군 기산면 죽전2길 3,718852,39914,,,,128.383669,35.98760713
MA010120220804440309,동주야생화,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47290,경산시,47290330,자인면,4729033021,자인면,4.73E+18,1,대지,147,13,경상북도 경산시 자인면 동부리 147-13,4.73E+11,경상북도 경산시 자인면 자인로,177,,4.73E+24,,경상북도 경산시 자인면 자인로 177,712853,38560,,,,128.8252869,35.81595962
MA010120220804427294,스토리움,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111600,대잠동,4.71E+18,1,대지,746,1,경상북도 포항시 남구 대잠동 746-1,4.71E+11,경상북도 포항시 남구 대잠길,33,,4.71E+24,,경상북도 포항시 남구 대잠길 33,790826,37662,,1,,129.3379758,36.01267083
MA010120220804616501,꽃채운,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47250,상주시,47250530,북문동,4725010900,무양동,4.73E+18,1,대지,141,1,경상북도 상주시 무양동 141-1,4.73E+11,경상북도 상주시 무양2길,65,,4.73E+24,,경상북도 상주시 무양2길 65,742906,37166,,,,128.1547414,36.42148047
MA010120220804722106,리플라워리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47930,울진군,47930380,후포면,4793038022,후포면,4.79E+18,1,대지,62,5,경상북도 울진군 후포면 삼율리 62-5,4.79E+11,경상북도 울진군 후포면 후포삼율로,125,,4.79E+24,,경상북도 울진군 후포면 후포삼율로 125,767831,36370,,,,129.4425823,36.68111555
MA010120220804814024,법인한국도시농업,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47190,구미시,47190582,형곡1동,4719010900,형곡동,4.72E+18,1,대지,147,1,경상북도 구미시 형곡동 147-1,4.72E+11,경상북도 구미시 형곡서로,121,,4.72E+24,,경상북도 구미시 형곡서로 121,730738,39296,,,,128.3343324,36.11287628
MA010120220804926910,법인백리,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47210,영주시,47210250,풍기읍,4721025030,풍기읍,4.72E+18,1,대지,305,2,경상북도 영주시 풍기읍 백리 305-2,4.72E+11,경상북도 영주시 풍기읍 백리길138번길,10,21,4.72E+24,,경상북도 영주시 풍기읍 백리길138번길 10-21,750804,36020,,,,128.5105869,36.88755617
MA010120220805009040,오흐브와,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113700,장량동,4711312100,장성동,4.71E+18,1,대지,1365,5,경상북도 포항시 북구 장성동 1365-5,4.71E+11,경상북도 포항시 북구 삼흥로,83,,4.71E+24,,경상북도 포항시 북구 삼흥로 83,791850,37613,,1,,129.3791098,36.06949763
MA010120220804958215,쩐다육,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47920,봉화군,47920310,물야면,4792031028,물야면,4.79E+18,1,대지,355,16,경상북도 봉화군 물야면 북지리 355-16,4.79E+11,경상북도 봉화군 물야면 상사골길,51,1,4.79E+24,,경상북도 봉화군 물야면 상사골길 51-1,755821,36206,,,,128.7426649,36.91980511
MA010120220805088200,유어버스데이,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47111,포항시 남구,47111590,대이동,4711111600,대잠동,4.71E+18,1,대지,982,,경상북도 포항시 남구 대잠동 982,4.71E+11,경상북도 포항시 남구 대이로5번길,25,,4.71E+24,동명빌딩,경상북도 포항시 남구 대이로5번길 25,790826,37685,,1,,129.3423142,36.01462239
MA010120220805098238,플라워by꽃;봄,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47113,포항시 북구,47113250,흥해읍,4711325046,흥해읍,4.71E+18,1,대지,1297,,경상북도 포항시 북구 흥해읍 초곡리 1297,4.71E+11,경상북도 포항시 북구 흥해읍 초곡지구로57번길,18,4,4.71E+24,,경상북도 포항시 북구 흥해읍 초곡지구로57번길 18-4,791948,37560,,,,129.341812,36.09611795
MA010120220805027649,카라flower,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130630,동천동,4713012600,동천동,4.71E+18,1,대지,733,800,경상북도 경주시 동천동 733-800,4.71E+11,경상북도 경주시 알천북로249번길,25,1,4.71E+24,,경상북도 경주시 알천북로249번길 25-1,780934,38111,,1,,129.2274958,35.84918329
MA010120220805148780,엠제이플라워,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47130,경주시,47130550,성건동,4713010800,성건동,4.71E+18,1,대지,720,,경상북도 경주시 성건동 720,4.71E+11,경상북도 경주시 한빛길28번길,10,,4.71E+24,층서쪽상가,경상북도 경주시 한빛길28번길 10,780945,38134,,1,,129.2042089,35.85113568
MA010120220805118818,푸름,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47730,의성군,47730250,의성읍,4773025021,의성읍,4.77E+18,1,대지,450,2,경상북도 의성군 의성읍 후죽리 450-2,4.77E+11,경상북도 의성군 의성읍 북원1길,13,,4.77E+24,,경상북도 의성군 의성읍 북원1길 13,769805,37336,,,,128.6954014,36.35770149
MA010120220805118428,울진꽃집,,G2,소매,G219,식물 소매,G21901,꽃집,G47851,화초 및 식물 소매업,47,경상북도,47930,울진군,47930250,울진읍,4793025021,울진읍,4.79E+18,1,대지,520,4,경상북도 울진군 울진읍 읍내리 520-4,4.79E+11,경상북도 울진군 울진읍 읍내7길,10,,4.79E+24,,경상북도 울진군 울진읍 읍내7길 10,767801,36324,,,,129.4019548,36.99408926
